timestamp,top_k,faithfulness,answer_relevancy,context_precision,context_recall
2026-06-24T18:00:56.588297,15,0.7933,0.6800,0.8367,0.5000
2026-06-24T18:35:25.198909,15,0.7733,0.7333,0.8600,0.6800
2026-06-25T16:09:21.400016,14,0.8786,0.9000,0.9286,0.8857
2026-06-26T09:19:04.404400,15,0.9200,0.8533,0.9600,0.7533
2026-06-26T15:50:50.396406,1,0.7933,0.5467,0.7067,0.3600
2026-06-26T16:24:24.235825,3,0.9333,0.8200,0.9733,0.6600
2026-06-26T16:38:05.386567,5,0.8467,0.7800,0.9867,0.7200
2026-06-26T16:47:11.635845,10,0.8667,0.8533,0.9933,0.8933
2026-06-26T16:56:03.298074,15,0.9333,0.8533,0.9400,0.8133
2026-06-26T17:05:10.871857,20,0.9667,0.9600,0.9867,0.9133
2026-06-26T17:35:44.591740,25,0.8800,0.9180,0.9667,0.9200
2026-06-26T18:09:18.437949,30,0.9400,0.9800,0.9733,0.9600
2026-06-26T18:29:44.827416,35,0.8933,0.9333,0.9800,0.9200
2026-06-26T18:40:02.619043,40,0.9200,0.9733,0.9800,0.9467
2026-06-26T18:52:24.709639,50,0.9000,0.9267,0.9933,0.9667
2026-06-26T20:47:33.196578,1,0.6696,0.5733,0.7333,0.3811
2026-06-26T21:02:51.290435,3,0.8508,0.8600,0.5791,0.6910
2026-06-26T21:18:19.012715,5,0.8222,0.8733,0.4000,0.6957
2026-06-26T21:34:21.590512,10,0.9704,0.8733,0.3133,0.7817
2026-06-26T21:54:20.203208,20,1.0000,0.9733,0.1659,0.8867
2026-06-26T22:11:33.035332,25,0.9889,0.9400,0.2039,0.9238
2026-06-26T22:28:49.322732,30,1.0000,0.9400,0.1645,0.9554
2026-06-26T22:47:01.454779,35,1.0000,0.9667,0.1340,0.9483
2026-06-26T23:04:12.974024,40,1.0000,0.9467,0.1073,0.9094
